Run	BioProject	SRAStudy	Platform	ScientificName	host	host_pct	host_species_pct	primary_pathogen	primary_taxid	primary_pct	secondary_pathogens	secondary_kingdoms	n_secondary	known_interaction	co_infection_flag	same_genus_secondary	fungi_pct	virus_pct	bacteria_pct	oomycete_pct	nematode_pct	analyzed
SRR8168844	PRJNA503094	SRP168001	ILLUMINA	Cowpea aphid-borne mosaic virus	Mesangiospermae	8.05	7.53	Cowpea aphid-borne mosaic virus					0		single	False	0.29	0.06	0.09	0.0	0.0	1289237
SRR9062614	PRJNA542720	SRP198529	ILLUMINA	Alfamovirus AMV	IRL clade	61.57	6.98	Alfamovirus AMV	12321				0	False	single	False	0.02	4.6	0.14	0.0	0.0	2571827
SRR16881694	PRJNA777477	SRP345145	ILLUMINA	Banana mild mosaic virus	Musa acuminata	80.15	40.83	Banana mild mosaic virus	148879				0	True	single	False	0.0	0.02	0.35	0.0	0.0	13534658
SRR16881767	PRJNA777477	SRP345145	ILLUMINA	Banana mild mosaic virus	Musa acuminata	68.26	43.07	Banana mild mosaic virus	148879				0	True	single	False	0.69	0.25	3.4	0.0	0.0	7023847
SRR16882086	PRJNA777477	SRP345145	ILLUMINA	Cucumber mosaic virus	Musa acuminata	55.36	36.39	Cucumber mosaic virus					0		single	False	0.0	1.75	0.41	0.0	0.0	8020167
SRR16930846	PRJNA773642	SRP345794	ILLUMINA	Potyvirus apii	Terrabacteria group	3.43	0.24	Potyvirus apii	168135				0	False	single	False	0.0	1.03	58.22	0.0	0.0	5823
SRR18360533	PRJNA816480	SRP364701	ILLUMINA	Citrus dwarfing viroid	Citrus sinensis	88.55	12.47	Citrus dwarfing viroid					0		single	False	0.01	0.0	1.71	0.0	0.0	45893424
SRR20565365	PRJNA861798	SRP387802	ILLUMINA	Tomato necrotic ringspot virus	Capsicum annuum	82.37	61.13	Tomato necrotic ringspot virus	584711				0	True	single	False	0.02	0.9	0.14	0.0	0.0	58713733
SRR22739158	PRJNA911975	SRP413066	ILLUMINA	Bean common mosaic virus	Physcomitrium patens	74.83	0.11	Bean common mosaic virus					0		single	False	0.0	0.58	5.43	0.0	0.0	52598811
SRR23515033	PRJNA936198	SRP423251	ILLUMINA	Squash leaf curl virus	unclassified Synechococcus	23.53	6.75	Squash leaf curl virus					0		single	False	0.0	1.03	7.35	0.0	0.0	31808
SRR26903544	PRJNA1043184	SRP473329	ILLUMINA	Maize yellow mosaic virus	Mesangiospermae	25.89	17.33	Maize yellow mosaic virus					0		single	False	0.08	0.33	18.99	0.0	0.0	1123849
SRR27675371	PRJNA1067407	SRP485088	ILLUMINA	Tomato brown rugose fruit virus	Solanum lycopersicum	66.85	37.55	Tomato brown rugose fruit virus					0		single	False	0.06	0.68	1.91	0.0	0.0	7364494
SRR27675343	PRJNA1067407	SRP485088	ILLUMINA	Tomato brown rugose fruit virus	Solanum lycopersicum	25.26	17.67	Tomato brown rugose fruit virus					0		single	False	0.01	63.52	1.59	0.0	0.0	9463222
SRR28476531	PRJNA1089140	SRP498214	ILLUMINA	Andean potato latent virus	Euphyllophyta	21.25	19.99	Andean potato latent virus	73819				0	False	single	False	0.0	2.36	4.48	0.0	0.0	1011885
SRR28476521	PRJNA1089140	SRP498214	ILLUMINA	Eggplant mosaic virus	Nicotiana attenuata	36.0	0.72	Eggplant mosaic virus	12151				0	False	single	False	0.0	24.29	1.8	0.0	0.0	591467
SRR28544675	PRJNA802726	SRP404416	ILLUMINA	Turnip yellows virus	Pisum sativum	31.09	9.76	Turnip yellows virus					0		single	False	0.0	0.21	3.63	0.0	0.0	753997
SRR30799899	PRJNA1158807	SRP534818	ILLUMINA	Dichorhavirus orchidaceae	Klebsiella/Raoultella group	7.98	0.9	Dichorhavirus orchidaceae	152177				0	False	single	False	0.01	9.03	1.37	0.0	0.0	22261865
SRR30799887	PRJNA1158807	SRP534818	ILLUMINA	Dichorhavirus orchidaceae	Klebsiella/Raoultella group	9.85	1.59	Dichorhavirus orchidaceae	152177				0	False	single	False	0.0	5.01	2.18	0.0	0.0	19604543
SRR32316284	PRJNA1220327	SRP563358	ILLUMINA	Turnip mosaic virus	Arabidopsis thaliana	85.09	72.9	Turnip mosaic virus					0		single	False	0.01	8.33	0.44	0.0	0.0	34927411
SRR32667336	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	35.81	33.38	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	8.67	17.16	6.62	0.0	0.0	10663759
SRR32667292	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	45.55	38.63	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.05	25.52	5.28	0.0	0.0	11287312
SRR32667256	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Impatiens necrotic spot virus	5.76	4.43	Orthotospovirus impatiensnecromaculae	3052576				0	False	single	False	0.02	86.43	1.62	0.0	0.0	44693003
SRR32741172	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	57.81	55.57	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.18	0.57	10.2	0.03	0.0	1121775
SRR34695358	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	87.2	85.6	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.02	2.11	2.07	0.0	0.0	26342022
SRR34695342	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	66.56	64.13	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.2	22.83	1.47	0.0	0.0	7221437
SRR34695341	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Orthotospovirus impatiensnecromaculae	46.59	36.34	Orthotospovirus impatiensnecromaculae	3052576				0	False	single	False	0.52	36.34	2.77	0.0	0.0	37142309
SRR34695340	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	29.27	26.93	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.05	55.12	1.67	0.0	0.0	15184416
SRR37404249	PRJNA1429803	SRP679975	ILLUMINA	Potato leafroll virus	eudicotyledons	24.33	16.34	Potato leafroll virus					0		single	False	0.01	3.66	2.0	0.0	0.0	20126618
DRR576618	PRJDB18332	DRP012626	ILLUMINA	Tulip mild mottle mosaic virus	Terrabacteria group	24.62	1.82	Tulip mild mottle mosaic virus	219702				0	False	single	False	0.0	0.19	9.11	0.0	0.0	1994053
ERR13033968	PRJEB75479	ERP160055	OXFORD_NANOPORE	Citrus exocortis viroid	Mesangiospermae	3.82	3.29	Citrus exocortis viroid					0		single	False	4.74	1.87	0.18	0.0	0.0	336063
ERR903998	PRJEB9490	ERP010599	ILLUMINA	Turnip mosaic virus (isolate UK1)	Nicotiana tabacum	17.91	0.28	Turnip mosaic virus (isolate UK1)	300942				0	True	single	False	0.0	22.92	0.71	0.0	0.0	39323768
ERR9890987	PRJEB53888	ERP138703	ILLUMINA	Tomato brown rugose fruit virus	Solanum subgen. Lycopersicon	15.59	10.35	Tomato brown rugose fruit virus					0		single	False	0.0	59.53	0.59	0.0	0.0	11268080
ERR9891031	PRJEB53888	ERP138703	ILLUMINA	Tomato brown rugose fruit virus	unclassified Tymovirales	11.75	0.35	Tomato brown rugose fruit virus					0		single	False	0.0	75.78	4.38	0.0	0.0	2222780
SRR10715672	PRJNA595878	SRP237862	ILLUMINA	papaya mottle-associated virus	Carica papaya	40.83	39.79	papaya mottle-associated virus	3071214				0	False	single	False	0.0	0.08	0.02	0.0	0.0	1595866
SRR10715676	PRJNA595878	SRP237862	ILLUMINA	papaya mottle-associated virus	Carica papaya	66.69	65.54	papaya mottle-associated virus	3071214				0	False	single	False	0.0	0.01	0.02	0.0	0.0	1039648
SRR11973035	PRJNA590139	SRP230507	ILLUMINA	Cucumber mosaic virus	Nicotiana tabacum	13.51	0.53	Cucumber mosaic virus					0		single	False	0.0	80.23	0.25	0.0	0.0	36021021
SRR16881593	PRJNA777477	SRP345145	ILLUMINA	Banana bunchy top virus	Musa acuminata	81.18	49.78	Banana bunchy top virus					0		single	False	0.0	0.13	0.16	0.0	0.0	5380142
SRR16881683	PRJNA777477	SRP345145	ILLUMINA	Banana mild mosaic virus	Musa acuminata	75.59	40.94	Banana mild mosaic virus	148879				0	True	single	False	0.0	4.31	0.38	0.0	0.0	14458947
SRR16881812	PRJNA777477	SRP345145	ILLUMINA	Banana mild mosaic virus	Euphyllophyta	26.35	25.56	Banana mild mosaic virus	148879				0	False	single	False	0.0	0.0	0.93	0.0	0.0	9615560
SRR17660994	PRJNA791897	SRP352276	OXFORD_NANOPORE	Tomato yellow leaf curl virus	Solanum lycopersicum	10.99	1.0	Tomato yellow leaf curl virus					0		single	False	0.0	32.32	0.59	0.0	0.0	198916
SRR7873467	PRJNA491634	SRP162046	ILLUMINA	Mashua virus Y	Brassica napus	15.24	1.0	Mashua virus Y	2293720				0	True	single	False	0.0	0.02	0.63	0.0	0.0	748689
SRR7873469	PRJNA491634	SRP162046	ILLUMINA	Potato virus T	Chenopodium quinoa	62.3	48.97	Potato virus T	36403				0	True	single	False	0.0	0.01	0.63	0.0	0.0	707798
SRR18030170	PRJNA807078	SRP359850	ILLUMINA	Tomato yellow mottle-associated virus	Solanum lycopersicum	20.88	7.03	Tomato yellow mottle-associated virus	1967841				0	True	single	False	0.0	60.73	7.25	0.0	0.0	44422662
SRR23515032	PRJNA936198	SRP423251	ILLUMINA	Squash leaf curl virus	Cucurbita moschata	81.31	3.06	Squash leaf curl virus					0		single	False	0.0	6.14	0.34	0.0	0.0	14170778
SRR23869864	PRJNA802726	SRP404416	ILLUMINA	Turnip yellows virus	IRL clade	34.0	7.69	Turnip yellows virus					0		single	False	0.0	0.4	2.34	0.0	0.0	967279
SRR26903542	PRJNA1043184	SRP473329	ILLUMINA	Maize chlorotic mottle virus	Mesangiospermae	17.67	12.93	Maize chlorotic mottle virus					0		single	False	2.33	0.04	7.91	0.0	0.0	1421945
SRR28475119	PRJNA802726	SRP404416	ILLUMINA	Turnip yellows virus	Pisum sativum	28.74	14.37	Turnip yellows virus					0		single	False	0.67	0.34	0.88	0.08	0.0	1808638
SRR28544648	PRJNA802726	SRP404416	ILLUMINA	Turnip yellows virus	Pisum sativum	25.68	3.33	Turnip yellows virus					0		single	False	0.0	0.01	3.78	0.0	0.0	377745
SRR30598214	PRJNA1158682	SRP531463	ILLUMINA	Alphanucleorhabdovirus physostegiae	Brassica napus	14.54	0.24	Alphanucleorhabdovirus physostegiae	2734368				0	True	single	False	0.0	16.55	1.79	0.0	0.0	1922899
SRR30909758	PRJNA1170257	SRP537132	ILLUMINA	Soybean mosaic virus	eudicotyledons	27.03	20.03	Soybean mosaic virus					0		single	False	0.06	4.85	3.29	0.0	0.0	1246376
SRR31841599	PRJNA1203667	SRP554127	ILLUMINA	Potato virus Y	Solanum tuberosum	50.31	8.13	Potato virus Y					0		single	False	0.0	0.03	0.63	0.0	0.0	29779785
SRR31891361	PRJNA1203667	SRP554127	ILLUMINA	Potato virus Y	Solanum tuberosum	63.69	9.4	Potato virus Y					0		single	False	0.0	0.0	1.56	0.0	0.0	20040289
SRR32667328	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	61.35	37.07	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.08	9.68	3.06	0.0	0.0	83521390
SRR32667329	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	72.19	56.66	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.03	12.62	1.64	0.0	0.0	11760138
SRR32667313	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	64.86	58.5	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.11	20.48	1.49	0.0	0.0	4555577
SRR32667312	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	67.34	65.07	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.0	22.67	1.0	0.0	0.0	4991647
SRR32667308	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	38.37	37.08	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	2.57	12.13	19.91	0.17	0.0	12648366
SRR32667273	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	58.69	55.8	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.21	30.67	0.93	0.0	0.0	8799743
SRR32741183	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	84.61	82.99	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.04	0.06	3.14	0.02	0.0	35294769
SRR32877241	PRJNA1242556	SRP573471	ILLUMINA	Tomato brown rugose fruit virus	Solanum lycopersicum	11.19	7.35	Tomato brown rugose fruit virus					0		single	False	0.0	86.19	0.31	0.0	0.0	10546840
SRR32877223	PRJNA1242556	SRP573471	ILLUMINA	Tomato brown rugose fruit virus	Solanum lycopersicum	12.88	6.89	Tomato brown rugose fruit virus					0		single	False	0.0	79.12	1.65	0.0	0.0	21179629
SRR33583436	PRJNA1263482	SRP585574	ILLUMINA	Orthotospovirus tomatomaculae	Nicotiana tabacum	25.37	1.2	Orthotospovirus tomatomaculae	3052585				0	True	single	False	0.0	63.23	0.02	0.0	0.0	6842362
SRR34695324	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	84.05	82.73	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	2.01	2.3	1.18	0.0	0.0	47310210
SRR34695306	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	73.49	70.64	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.65	5.34	8.27	0.0	0.0	16418016
SRR34695295	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	43.49	36.29	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.09	41.75	1.13	0.0	0.0	6668718
SRR34695280	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Orthotospovirus impatiensnecromaculae	46.52	33.69	Orthotospovirus impatiensnecromaculae	3052576				0	False	single	False	0.36	34.63	2.43	0.0	0.0	30262625
SRR34695275	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	89.37	88.19	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.24	0.26	4.17	0.0	0.0	21605480
SRR36365231	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	85.44	83.36	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.1	0.04	7.05	0.0	0.0	2333502
SRR37404256	PRJNA1429803	SRP679975	ILLUMINA	Potato leafroll virus	Brassica napus	21.37	0.22	Potato leafroll virus					0		single	False	0.07	1.1	1.13	0.0	0.0	6114518
SRR38526332	PRJNA1465229	SRP699654	ILLUMINA	Mirafiori lettuce big-vein virus	Chenopodium quinoa	57.34	30.5	Mirafiori lettuce big-vein virus	200255				0	True	single	False	0.0	3.26	0.14	0.0	0.0	2417551
ERR996012	PRJEB10634	ERP011915	ILLUMINA	Cassava brown streak virus	Manihot esculenta	61.04	38.09	Cassava brown streak virus					0		single	False	0.0	1.76	1.72	0.0	0.0	2494251
SRR9833305	PRJNA556551	SRP216376	ILLUMINA	Potato mop-top virus	Pentapetalae	4.37	2.24	Potato mop-top virus					0		single	False	0.0	0.07	0.63	0.0	0.0	35207536
SRR11515795	PRJNA623982	SRP255818	ILLUMINA	Tomato mosaic virus	eudicotyledons	1.1	1.09	Tomato mosaic virus					0		single	False	0.0	0.0	0.01	0.0	0.0	16311274
SRR11515788	PRJNA623982	SRP255818	ILLUMINA	Tomato mosaic virus	eudicotyledons	2.0	1.98	Tomato mosaic virus					0		single	False	0.0	0.0	0.01	0.0	0.0	18759345
SRR16881673	PRJNA777477	SRP345145	ILLUMINA	Banana mild mosaic virus	Musa acuminata	10.65	1.49	Banana mild mosaic virus	148879				0	True	single	False	0.0	0.0	0.84	0.0	0.0	9964349
SRR16881688	PRJNA777477	SRP345145	ILLUMINA	Banana mild mosaic virus	Terrabacteria group	19.41	0.67	Banana mild mosaic virus	148879				0	False	single	False	0.0	0.0	2.74	0.0	0.0	9141030
SRR16881763	PRJNA777477	SRP345145	ILLUMINA	Banana mild mosaic virus	Musa acuminata	77.93	50.18	Banana mild mosaic virus	148879				0	True	single	False	0.0	0.13	0.23	0.0	0.0	5689612
SRR18360526	PRJNA816480	SRP364701	ILLUMINA	Citrus dwarfing viroid	Citrus clementina	70.05	5.49	Citrus dwarfing viroid					0		single	False	0.27	0.0	3.03	0.0	0.0	25253443
SRR19635775	PRJNA848762	SRP379863	ILLUMINA	Pea seed-borne mosaic virus	IRL clade	39.87	17.29	Pea seed-borne mosaic virus					0		single	False	0.0	2.23	1.76	0.0	0.0	47035382
SRR28475145	PRJNA802726	SRP404416	ILLUMINA	Turnip yellows virus	Pisum sativum	40.34	25.12	Turnip yellows virus					0		single	False	0.0	0.0	1.57	0.0	0.0	1018858
SRR22139838	PRJNA895362	SRP405841	ILLUMINA	Citrus leprosis virus C2	Euphyllophyta	3.93	3.79	Citrus leprosis virus C2					0		single	False	0.11	0.01	2.47	0.0	0.0	23601610
SRR22586910	PRJNA910466	SRP412187	ILLUMINA	Sweet potato chlorotic stunt virus	Ipomoea triloba	70.75	33.26	Sweet potato chlorotic stunt virus					0		single	False	0.06	0.57	2.09	0.0	0.0	51608744
SRR23515027	PRJNA936198	SRP423251	ILLUMINA	Squash leaf curl virus	Cucurbita pepo	75.38	49.94	Squash leaf curl virus					0		single	False	0.0	7.89	1.74	0.0	0.0	13156254
SRR24044906	PRJNA951524	SRP430570	ILLUMINA	Nerine virus X	Chenopodium quinoa	21.87	4.99	Nerine virus X	333348				0	True	single	False	0.0	9.98	7.21	0.0	0.0	794945
SRR26904525	PRJNA1043087	SRP473339	OXFORD_NANOPORE	Sugarcane mosaic virus	Zea mays	25.79	6.22	Sugarcane mosaic virus					0		single	False	0.0	10.14	1.91	0.0	0.0	594272
SRR27675377	PRJNA1067407	SRP485088	ILLUMINA	Tomato brown rugose fruit virus	Solanum lycopersicum	10.2	3.64	Tomato brown rugose fruit virus					0		single	False	0.0	82.45	0.85	0.0	0.0	12004179
SRR27675337	PRJNA1067407	SRP485088	ILLUMINA	Tomato brown rugose fruit virus	Solanum lycopersicum	54.24	26.37	Tomato brown rugose fruit virus					0		single	False	0.33	1.33	2.44	0.0	0.0	7282527
SRR27675338	PRJNA1067407	SRP485088	ILLUMINA	Tomato brown rugose fruit virus	Solanum lycopersicum	27.32	17.28	Tomato brown rugose fruit virus					0		single	False	0.0	57.02	0.58	0.0	0.0	8067024
SRR27675376	PRJNA1067407	SRP485088	ILLUMINA	Tomato brown rugose fruit virus	Solanum lycopersicum	54.0	28.34	Tomato brown rugose fruit virus					0		single	False	0.01	0.6	1.32	0.0	0.0	12927149
SRR30799888	PRJNA1158807	SRP534818	ILLUMINA	Dichorhavirus orchidaceae	Dichorhavirus orchidaceae	19.11	2.22	Dichorhavirus orchidaceae	152177				0	False	single	False	0.05	2.26	1.56	0.0	0.0	29026369
SRR31334581	PRJNA1183799	SRP545020	ILLUMINA	Ullucus polerovirus 1	Terrabacteria group	4.49	0.26	Ullucus polerovirus 1	2491943				0	False	single	False	0.0	0.01	7.88	0.0	0.0	39146
SRR31841593	PRJNA1203667	SRP554127	ILLUMINA	Potato virus Y	Solanum tuberosum	50.88	7.99	Potato virus Y					0		single	False	0.0	1.43	0.85	0.0	0.0	25602832
SRR31841600	PRJNA1203667	SRP554127	ILLUMINA	Potato virus Y	Nicotiana attenuata	58.65	5.47	Potato virus Y					0		single	False	0.0	14.47	1.39	0.0	0.0	25918697
SRR31841602	PRJNA1203667	SRP554127	ILLUMINA	Potato virus Y	Solanum tuberosum	51.25	7.85	Potato virus Y					0		single	False	0.0	1.52	0.52	0.0	0.0	29917082
SRR31891370	PRJNA1203667	SRP554127	ILLUMINA	Potato virus Y	Solanum lycopersicum	63.1	19.07	Potato virus Y					0		single	False	0.0	0.05	1.29	0.0	0.0	20524215
SRR32667269	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	82.2	80.03	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.0	8.47	1.39	0.0	0.0	1900943
SRR32667310	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	52.15	43.09	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.03	17.21	3.6	0.08	0.0	5197717
SRR32667323	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	36.82	28.99	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	4.32	36.82	2.49	0.0	0.0	12855887
SRR32667290	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	76.56	69.02	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.0	4.84	4.43	0.0	0.0	1446
SRR32667283	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	71.9	68.25	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.02	16.2	1.8	0.0	0.0	4169383
SRR32667279	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	63.57	60.05	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.01	23.61	1.5	0.0	0.0	12363073
SRR32667276	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	55.9	43.7	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.0	26.46	1.49	0.0	0.0	15587169
SRR34695323	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Spinacia oleracea	86.74	79.17	Orthotospovirus impatiensnecromaculae	3052576				0	False	single	False	0.52	4.93	1.64	0.0	0.0	23826523
SRR34695319	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	71.09	69.98	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.0	12.03	10.69	0.0	0.0	9197356
SRR34695318	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Orthotospovirus impatiensnecromaculae	39.53	29.7	Orthotospovirus impatiensnecromaculae	3052576				0	False	single	False	0.01	37.14	7.85	0.0	0.0	26265589
SRR34695310	PRJNA1228670	SRP569900	ELEMENT	Orthotospovirus impatiensnecromaculae	Lactuca sativa	72.31	68.21	Orthotospovirus impatiensnecromaculae	3052576				0	True	single	False	0.02	0.19	16.93	0.0	0.0	14384726
SRR32877253	PRJNA1242556	SRP573471	ILLUMINA	Tomato brown rugose fruit virus	unclassified Tymovirales	16.23	0.41	Tomato brown rugose fruit virus					0		single	False	0.0	77.56	1.13	0.0	0.0	37180576
SRR33583432	PRJNA1263482	SRP585574	ILLUMINA	Orthotospovirus tomatomaculae	Nicotiana tabacum	24.8	1.63	Orthotospovirus tomatomaculae	3052585				0	True	single	False	0.0	64.04	0.01	0.0	0.0	7502957
SRR37404257	PRJNA1429803	SRP679975	ILLUMINA	Potato leafroll virus	Solanum tuberosum	55.21	13.35	Potato leafroll virus					0		single	False	0.0	1.3	0.59	0.0	0.0	11883082
ERR5032746	PRJEB42296	ERP126134	ILLUMINA	Tomato brown rugose fruit virus	Solanum lycopersicum	12.34	6.95	Tomato brown rugose fruit virus					0		single	False	0.02	82.2	1.17	0.0	0.0	7272110
ERR5032757	PRJEB42296	ERP126134	ILLUMINA	Tomato brown rugose fruit virus	Solanum lycopersicum	14.06	6.82	Tomato brown rugose fruit virus					0		single	False	0.0	81.66	1.32	0.0	0.0	21490794
ERR903997	PRJEB9490	ERP010599	ILLUMINA	Turnip mosaic virus (isolate UK1)	Nicotiana tabacum	35.69	0.2	Turnip mosaic virus (isolate UK1)	300942				0	True	single	False	0.0	13.39	0.39	0.0	0.0	127946133
