Run	fungi_pct	oomycota_pct	nematoda_pct	analyzed
SRR7267189	18.787307571473452	0.0	0.0	273738
SRR7172337	19.23306736413227	0.0	0.0	26472990
ERR14835970	59.71981789079128	0.0	0.0	38200155
SRR34300116	3.436736616057576	0.0	0.0	36956338
ERR10886986	9.42184788651458	0.0	0.0	59264213
SRR8357723	2.1271430445694204	0.0	0.0	16455969
SRR19897816	1.9350699694641607	0.0	0.0	22056050
SRR12054323	9.27335170166867	0.0	0.0	33337806
SRR36610581	4.487428971162012	0.0	0.0	20049075
SRR6925828	1.9936208162712732	0.0	0.0	20254002
SRR17916426	32.35802737326477	0.0	0.0	18555989
SRR24737301	6.442669169697014	0.0	0.0	45027021
SRR8078943	1.5279445546604318	0.0	0.0	36669917
SRR17183619	12.46683450701572	0.0	0.0	26276558
SRR13084373	0.0	1.125316863334043	0.0	27584053
SRR10161820	8.135491568835675	0.0	0.0	10287725
SRR14673823	1.869214514285732	0.0	0.0	19200311
SRR11364566	2.6095441265983874	0.0	0.0	26941449
SRR37325352	1.624095725134075	0.0	0.0	60057790
SRR1582140	30.37969918623612	0.0	0.0	16523712
SRR1582148	14.273210688510574	0.0	0.0	12472982
SRR7266150	1.5981090786348235	0.0	0.0	3507708
SRR36292503	5.192470957750722	0.0	0.0	36417806
SRR35332865	10.614483849923438	0.0	0.0	114492708
SRR18171582	12.974130412924328	0.0	0.0	48732900
SRR11947556	28.132124769909485	0.0	0.0	32354115
SRR19217568	1.3662853147058074	0.0	0.0	21975937
SRR22523758	2.0281901482469613	0.0	0.0	21123266
SRR13959611	5.726416421109339	0.0	0.0	21487854
SRR7195194	2.793377775372063	0.0	0.0	28266030
SRR6292047	14.288998293724815	0.0	0.0	30315743
SRR17916418	11.190404197997239	0.0	0.0	16552655
SRR28511631	3.328276433219991	0.0	0.0	24197960
ERR10962786	2.1808281288743343	0.0	0.0	16373780
SRR32806004	7.419056727364885	0.0	0.0	31897586
SRR32959954	9.218729041246004	0.0	0.0	20591038
SRR23758756	0.0	4.651495835840596	0.0	27330606
SRR23598365	2.9152303499228926	0.0	0.0	46991724
SRR31627693	8.728015752762465	0.0	0.0	50037192
SRR14812932	23.231655320563952	0.0	0.0	35293176
SRR12169388	1.7802534591570833	0.0	0.0	22171225
SRR29290341	3.6599033225798716	0.0	0.0	30557911
SRR5288605	0.0	0.0	0.0	41490295
SRR8309931	2.0362856831820086	0.0	0.0	27364677
SRR29384871	1.2124956288480175	0.0	0.0	35442602
SRR26038035	2.527151362692602	0.0	0.0	50512566
SRR15607736	0.0	3.8970266824455866	0.0	23073822
SRR12079413	6.240658050989209	0.0	0.0	28164626
SRR31488140	2.3814977960850374	0.0	0.0	63734764
SRR37513063	22.974061741449074	0.0	0.0	52636957
SRR15838471	2.4417717010392868	0.0	0.0	52574694
ERR14835959	67.23468950011592	0.0	0.0	22926015
SRR36194760	3.8886217278542703	0.0	0.0	26889733
SRR37072223	56.74646315267692	0.0	0.0	20540963
SRR3571673	12.81966137111484	0.0	0.0	88304930
SRR17267251	7.2238819517443655	0.0	0.0	18861507
